     D47, SE_D47,      D48, SE_D48, pvalue_eq,     Teq,  SE_Teq, correl_Teq,          ,          ,          ,          ,          ,          ,         ,         ,         ,          ,          , correl_D47_Teq,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          , correl_D48_Teq,          ,          ,          ,          ,          ,          ,          ,          ,          ,          ,          
     0.2,  0.005,     0.15,  0.015,  0.212438, 707.924, 73.9093,   1.000000,  0.070551,  0.057500,  0.047290,  0.038755,  0.031215,  0.024248, 0.017643, 0.011259, 0.005067, -0.000901, -0.006491,      -0.954729,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,      -0.021087,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
0.240909,  0.005, 0.159091,  0.015,  0.125973, 400.262, 22.1765,   0.070551,  1.000000,  0.110152,  0.108546,  0.101754,  0.091296,  0.077875, 0.061651, 0.043000, 0.022240, -0.000053, -0.023476,       0.000000, -0.945935,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,       0.000000, -0.052758,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
0.281818,  0.005, 0.168182,  0.015,  0.108888, 276.205, 11.8094,   0.057500,  0.110152,  1.000000,  0.129898,  0.124642,  0.113834,  0.098645, 0.079396, 0.056671, 0.030917,  0.002912, -0.026861,       0.000000,  0.000000, -0.931220,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,       0.000000,  0.000000, -0.075211,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
0.322727,  0.005, 0.177273,  0.015,  0.127371, 203.925, 7.61435,   0.047290,  0.108546,  0.129898,  1.000000,  0.131160,  0.121004,  0.105949, 0.086382, 0.062961, 0.036174,  0.006857, -0.024504,       0.000000,  0.000000,  0.000000, -0.925394,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,       0.000000,  0.000000,  0.000000, -0.092681,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
0.363636,  0.005, 0.186364,  0.015,   0.18396, 154.997, 5.40578,   0.038755,  0.101754,  0.124642,  0.131160,  1.000000,  0.119599,  0.105757, 0.087406, 0.065204, 0.039626,  0.011483, -0.018773,       0.000000,  0.000000,  0.000000,  0.000000, -0.927453,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,       0.000000,  0.000000,  0.000000,  0.000000, -0.106305,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
0.404545,  0.005, 0.195455,  0.015,  0.297238, 118.981, 4.07134,   0.031215,  0.091296,  0.113834,  0.121004,  0.119599,  1.000000,  0.100439, 0.084380, 0.064732, 0.041920,  0.016676, -0.010612,       0.000000,  0.000000,  0.000000,  0.000000,  0.000000, -0.934956,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,       0.000000,  0.000000,  0.000000,  0.000000,  0.000000, -0.116409,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
0.445455,  0.005, 0.204545,  0.015,  0.486806,  90.998, 3.19582,   0.024248,  0.077875,  0.098645,  0.105949,  0.105757,  0.100439,  1.000000, 0.078224, 0.062170, 0.043337,  0.022331, -0.000546,       0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000, -0.945292,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,       0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000, -0.123583,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
0.486364,  0.005, 0.213636,  0.015,  0.736743, 68.4167, 2.58922,   0.017643,  0.061651,  0.079396,  0.086382,  0.087406,  0.084380,  0.078224, 1.000000, 0.057687, 0.043935,  0.028385,  0.011232,       0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000, -0.956255,  0.000000,  0.000000,  0.000000,  0.000000,       0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000, -0.127978,  0.000000,  0.000000,  0.000000,  0.000000
0.527273,  0.005, 0.222727,  0.015,  0.950996,  49.677, 2.15428,   0.011259,  0.043000,  0.056671,  0.062961,  0.065204,  0.064732,  0.062170, 0.057687, 1.000000, 0.043757,  0.034680,  0.024348,       0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000, -0.965210,  0.000000,  0.000000,  0.000000,       0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000, -0.129851,  0.000000,  0.000000,  0.000000
0.568182,  0.005, 0.231818,  0.015,  0.983799, 33.7874, 1.83526,   0.005067,  0.022240,  0.030917,  0.036174,  0.039626,  0.041920,  0.043337, 0.043935, 0.043757, 1.000000,  0.041048,  0.038472,       0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000, -0.969750,  0.000000,  0.000000,       0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000, -0.129613,  0.000000,  0.000000
0.609091,  0.005, 0.240909,  0.015,  0.783378,  20.084, 1.59818,  -0.000901, -0.000053,  0.002912,  0.006857,  0.011483,  0.016676,  0.022331, 0.028385, 0.034680, 0.041048,  1.000000,  0.053127,       0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000, -0.967681,  0.000000,       0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000, -0.127771,  0.000000
    0.65,  0.005,     0.25,  0.015,  0.472118, 8.10373,   1.421,  -0.006491, -0.023476, -0.026861, -0.024504, -0.018773, -0.010612, -0.000546, 0.011232, 0.024348, 0.038472,  0.053127,  1.000000,       0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000, -0.957405,       0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000, -0.124229
